Energy_Consumed,Production_Output,Renewable_Energy_Usage,Equipment_Age,Maintenance_Frequency,Operator_Training,Downtime_Hours,Automation_Level,Industry_Type,Region,Efficiency_Class
1453.1045260501637,93.25912485626982,47.26970449748656,17,7,Basic,8.954837881624226,High,Mining,South,Medium
3889.0977538661728,38.886509653196725,73.4972060341259,15,1,Intermediate,34.71731321865992,Low,Technology,South,Medium
1171.157233615194,18.885896768475234,69.17400058897783,14,3,Advanced,35.40024966096262,High,Technology,West,Low
4919.292239691877,13.702272363975785,79.56145271383679,12,10,Advanced,3.7103079901549307,Medium,Technology,North,Low
2068.073079249488,20.83755259032612,76.40391114028496,19,11,Advanced,6.201809231556958,Low,Manufacturing,North,High
3220.0579403318548,96.1014756225646,15.958956137142208,9,8,Basic,35.59114127559596,Medium,Technology,South,Medium
2947.1733841161913,16.723225355549822,78.71358710200249,6,6,Intermediate,2.1028197971842655,High,Manufacturing,West,High
4403.004252335991,42.05604255100999,45.51680846344258,2,11,Basic,10.196746094075708,Low,Technology,North,Medium
4890.9155276128595,23.615203577925094,57.64151591386977,19,11,Intermediate,11.849337452268337,Medium,Technology,East,Medium
2689.5237559282737,47.76672591389241,58.72430390744526,6,8,Basic,23.553372630803942,Medium,Technology,East,High
1360.2224399009478,45.66311985165304,50.89583614907037,6,4,Intermediate,24.996122739935885,Medium,Mining,North,High
2236.70351662922,91.42644540000265,14.702114670479908,3,5,Intermediate,0.2345111349085105,Low,Manufacturing,South,High
4487.042785678514,28.02159672854661,13.823130123715764,10,3,Intermediate,33.21075200268689,High,Manufacturing,East,Low
2679.829553135905,15.167341492846278,19.090206875643055,5,6,Advanced,9.905915571543819,Medium,Technology,West,Low
2112.2133636003755,74.61279472558329,70.37758877257482,15,11,Intermediate,36.1814744460074,Medium,Mining,North,High
2821.6224518497393,66.83238773541524,54.459317277384145,2,6,Basic,11.333242108229316,Low,Manufacturing,West,Low
4880.159569433557,33.82530988142618,40.80967211967974,5,7,Advanced,38.98289833023246,High,Mining,East,Medium
4165.795427001557,67.24796869869479,76.38821534448292,18,2,Intermediate,16.59382378528006,Medium,Manufacturing,East,High
2995.1530849128067,39.177981111470785,19.343487500171726,14,5,Intermediate,24.56682527693839,Medium,Mining,East,Medium
3285.2023751003567,49.87179432376884,55.13379016627739,17,5,Basic,17.854737425387377,Medium,Technology,North,High
1475.685949013787,93.48344236889196,26.771309037125107,15,11,Advanced,23.749632662983387,Medium,Mining,West,High
3282.984142190346,16.97641157377597,62.47073291092424,5,10,Advanced,29.236705048960495,Medium,Technology,West,High
4013.58278455494,93.97265854270216,11.580894800733537,11,10,Basic,23.71235696819829,Medium,Technology,West,Medium
1622.786986876877,38.63811671148464,76.8372753231906,9,11,Intermediate,8.585431474273504,Medium,Technology,North,Medium
4159.132206233721,77.31862789461157,59.65537502018663,16,5,Basic,11.432128067222497,Low,Manufacturing,North,Medium
3512.636035227435,61.904805667307606,62.223648943753844,19,5,Advanced,12.668778176974138,Medium,Technology,North,Medium
4197.170958146482,76.1391901514005,22.35875768605374,6,10,Basic,2.2197383973924545,Low,Manufacturing,West,Medium
3817.8895031708626,65.32456613250667,39.26886309291339,5,4,Advanced,11.436619009263014,High,Mining,South,Low
2390.623613263787,51.684580675158266,26.726800021842553,18,4,Advanced,36.6608757591168,Low,Mining,North,Medium
2119.7718658027375,79.29395247438036,59.20028270028082,12,6,Advanced,9.616688272860836,High,Manufacturing,South,High
2586.4755290742432,94.17330100371801,73.41160991345967,5,8,Intermediate,25.957535473470546,Medium,Mining,West,Low
4598.503498589841,34.91732785132887,77.43269513275636,1,1,Intermediate,26.76106302139877,Low,Technology,North,Low
1367.129642725174,36.74683851324282,71.23671099030912,6,2,Advanced,36.251287255286485,High,Technology,South,Low
2302.8039179452235,47.461543285273024,21.503822645918312,3,10,Advanced,31.322055782058456,Low,Manufacturing,North,High
4016.4814639363253,20.476499273838417,71.42594019014824,1,11,Basic,8.167375628018846,Low,Mining,West,Low
1014.3679274308286,67.29868514491207,45.619338509960095,13,11,Basic,8.029690961246052,Low,Technology,West,Medium
4185.958834133562,97.56790395804171,33.538849954173024,10,11,Advanced,7.868105301194661,High,Mining,West,Medium
2581.64831179419,42.093976722880484,26.06939898934729,2,8,Advanced,15.550595211899019,Medium,Manufacturing,East,Medium
4842.444135130781,73.35258856942951,47.70086657780178,9,4,Basic,22.613793115706994,Medium,Manufacturing,West,Low
2277.92053078275,94.39831348910482,31.525878320611298,14,6,Intermediate,27.76793441295187,High,Mining,North,Low
4119.3651734862315,31.60127284253656,43.56526767710227,2,4,Intermediate,28.506606516279263,Low,Manufacturing,West,Medium
2859.2446569939893,76.7420995794613,55.585458119240485,6,8,Intermediate,0.4322985898622722,Low,Manufacturing,South,Low
3770.4211434477165,20.135855649992457,41.65758423494049,12,10,Basic,9.622497012889255,Medium,Manufacturing,West,Low
3058.760514784232,86.20469677348935,70.02187295692303,16,4,Advanced,13.300103563814911,Medium,Mining,North,High
3629.4010336765846,59.122251169638474,10.679352974589897,2,5,Intermediate,3.913368946550295,High,Technology,South,Low
2724.7562239462954,85.55568177963629,35.06846383837169,9,11,Basic,7.4203488777259485,Low,Manufacturing,East,Medium
4929.428008974275,84.445570126287,13.084722521500971,8,4,Basic,1.9206601525593747,Low,Mining,North,Medium
2582.861596270391,29.529921949235415,72.51171588073615,5,6,Basic,6.579226083772434,Medium,Mining,North,Low
1060.2750267272452,39.23778831288756,38.909192247394614,14,2,Intermediate,33.02307430682124,High,Technology,North,Low
4643.2327610116245,69.70701285551098,41.57786560870845,15,8,Basic,25.58935345270557,High,Technology,East,Medium
4624.578293762087,19.39039583172969,69.20840730892857,1,2,Intermediate,31.856380157813806,High,Manufacturing,East,Low
4517.088405598781,34.82974218548516,78.74496072931049,4,2,Advanced,34.60703867708838,Low,Mining,North,High
2927.3975513859946,46.56959001242609,60.15257175659489,15,4,Basic,26.71071452577155,High,Mining,East,High
3570.5856278276397,21.23192769161888,23.403625253144774,2,7,Intermediate,3.215509937276595,Medium,Mining,North,High
3369.5775970569,55.290820342448804,11.87831951413193,4,7,Advanced,33.76484552416531,Medium,Manufacturing,East,Medium
4787.78492714807,44.03472027560376,21.579433061607,7,2,Intermediate,16.552637845762284,Medium,Mining,East,High
2439.7978416285873,73.81864598663512,41.28759731639032,18,11,Advanced,16.53887653180274,Medium,Mining,North,Low
4437.820324108905,31.58641569106149,10.58490131228244,18,3,Basic,7.162104043671853,Medium,Manufacturing,West,Medium
4766.661876874662,22.823571308133793,24.944675262463903,14,3,Basic,10.163252639386648,Medium,Manufacturing,East,Medium
2720.3999638161595,90.1078725363011,67.54366340201832,15,2,Advanced,20.560675972568646,Medium,Technology,West,Low
4162.377092160137,29.8605785740889,67.45427981698698,1,5,Advanced,6.445774277440468,High,Manufacturing,North,Medium
2993.9434511672453,60.527083073899675,64.9637838381037,14,7,Basic,25.916659071872136,Low,Manufacturing,North,Low
2758.118675541239,60.95032442366219,72.50059583632105,11,6,Basic,22.471994414557578,High,Technology,North,Medium
1519.057089459133,75.14318908535381,77.57721178082448,11,7,Intermediate,38.77870503581091,High,Mining,North,Medium
3755.263072257782,13.611013999157718,65.32465240935002,15,3,Intermediate,39.97955519908787,Low,Mining,West,High
4533.572647762139,79.35889351331245,37.72576925613967,11,10,Advanced,34.96508615528026,Low,Technology,West,High
3135.4754015272374,49.823062417811855,65.69433122320136,1,11,Intermediate,34.633834638192425,Medium,Technology,South,High
3816.284320590311,29.261459655174875,42.379339463992736,10,3,Intermediate,33.73612483033875,Medium,Mining,North,Medium
2324.51478435029,60.56574482196818,72.52740709582307,11,8,Advanced,5.232803641060184,High,Manufacturing,North,Medium
4034.5563733027316,48.30371497168501,17.881579649123374,13,4,Basic,24.328012982319287,Low,Manufacturing,West,High
4125.032737100772,10.879803746717924,74.74175123467433,14,11,Advanced,27.34282723988933,High,Technology,North,Low
3634.2542676357007,56.251771968873754,20.961883011754594,8,9,Advanced,11.107429634019743,High,Manufacturing,South,Low
1375.594822404043,37.04973882066497,23.450611509961263,11,5,Intermediate,15.684543236341124,High,Technology,East,Medium
4403.906257582011,45.41993463566607,59.69842261970186,8,5,Basic,32.87572720646681,Medium,Technology,North,Low
1599.8428268588013,68.51700588562016,53.66930269252337,1,3,Basic,28.15566376349772,High,Manufacturing,West,High
1121.4389574851232,91.77347503810887,53.32118172021651,11,4,Advanced,28.88334305456823,Medium,Technology,West,Medium
2129.995401233663,73.31692087102687,23.827408092088703,4,2,Basic,36.08542229555588,Medium,Technology,South,Medium
2235.2467553197093,87.97553157506316,55.8594912648111,3,1,Basic,33.9573416339788,High,Mining,West,Medium
4982.368010062735,99.14697874088571,73.0263058923899,15,11,Basic,17.65850045283909,Medium,Mining,South,Medium
2461.068133078348,19.904807394562262,68.64583306455322,4,7,Basic,6.1126174233758945,High,Technology,South,High
1916.529869803731,66.48524887309624,73.03606333692436,1,7,Intermediate,27.96737086076472,Low,Manufacturing,South,High
4676.833274972395,17.347921339687332,35.087436125935845,17,3,Advanced,6.614210248722108,High,Mining,West,High
2260.4011949147134,16.228459477432935,59.813257514819156,7,5,Advanced,39.2024435683591,Medium,Manufacturing,North,Medium
4159.432870709643,78.64924343939259,54.69162570975101,9,1,Intermediate,7.383337173331914,Medium,Mining,North,Medium
2848.1580865946326,22.380991733459613,43.303875039318015,18,2,Intermediate,20.40761771862972,Medium,Technology,East,High
3371.36447940076,43.837757016281245,34.82526922405936,19,3,Intermediate,12.966964017993586,Low,Manufacturing,South,Medium
4711.33319704026,86.0279408848877,22.69545081222213,3,7,Basic,3.0298723445505127,High,Mining,North,Medium
2340.6601725164664,45.5713231212743,63.246322091785416,14,7,Basic,16.598423929863387,Low,Mining,South,High
1627.92450263009,39.976397080927605,68.45907611793317,7,8,Basic,38.01127551235531,Low,Manufacturing,West,Low
4182.85183523289,32.60015251793037,38.291766665933295,1,10,Intermediate,27.624613530886926,High,Technology,West,Low
1915.488731205615,13.349045818337881,58.61511876811431,18,9,Basic,13.933542237822639,Low,Manufacturing,East,Low
4493.453792291486,42.53472528329148,28.411470670893117,6,4,Basic,21.970546437216075,Medium,Technology,East,Low
4264.023922782498,82.25572499042285,71.32651050245954,5,10,Advanced,2.9489615179623874,High,Technology,South,Low
2914.076937158084,14.51086894052738,28.474139127007312,13,2,Intermediate,4.419232426398998,Medium,Mining,West,Medium
4352.484577966628,10.782298451378757,66.87642375146012,14,9,Advanced,33.43721526979724,Medium,Mining,South,Low
3662.6738983681416,86.22835915325582,43.45204114832807,19,8,Basic,19.157111399318257,Medium,Manufacturing,North,Medium
2246.2197415826527,24.20763835219433,13.55544381351446,16,5,Basic,31.754839704335033,Low,Manufacturing,West,Low
3755.567291578104,52.68686138809475,72.06534440844,9,3,Intermediate,37.65811487783364,Low,Mining,North,Medium
2636.662106892207,16.748628415070463,76.82997176681646,7,10,Advanced,6.263848203335023,High,Manufacturing,South,Medium
2544.9754296127176,36.3850370603719,24.256603958990617,14,6,Intermediate,33.060192207009514,Low,Mining,West,Medium
4761.061900162535,13.813012909790835,55.25400343485444,14,1,Advanced,38.561605488672704,Medium,Technology,North,Medium
3060.5520374511643,34.67254295222828,33.090945831942534,19,2,Intermediate,28.846368694014895,High,Mining,East,High
2816.7479783827057,74.97663404287782,30.002119537550076,11,2,Advanced,22.681969245188967,High,Technology,East,Medium
1693.1512553783068,65.2835836315167,76.20699628735824,8,6,Intermediate,28.887632022193497,High,Mining,West,High
3042.7125942345997,84.15632353057167,22.257142079427325,10,9,Advanced,34.052564499545134,High,Technology,North,Medium
2118.66826685414,98.39495001806823,32.31767310304444,4,7,Advanced,19.209768090529305,High,Mining,West,High
1207.0292419917541,81.50253782725254,54.77666436037294,1,2,Intermediate,20.21014719031747,Low,Manufacturing,West,Low
2584.6789171698906,48.45501693125618,54.33237579442055,13,1,Advanced,31.022291078330035,High,Manufacturing,West,Medium
4572.125546598218,67.91556302835298,25.717938805401445,7,2,Advanced,36.605624751396235,Low,Technology,East,High
1461.2938420031467,22.333413776789822,63.53442929585327,13,11,Intermediate,11.709768339679233,High,Mining,South,High
4238.820139499441,80.25426200435452,14.823647079011696,12,11,Basic,17.031004029046027,Medium,Manufacturing,North,High
2946.977701416934,30.6677979754408,35.604602553518305,5,1,Basic,10.403491250720617,High,Mining,North,Low
4951.974176210118,89.13161260299678,19.377279212757706,9,8,Basic,36.61335487737745,Low,Manufacturing,North,High
2584.58180008987,58.571836477027794,56.401507843130986,7,7,Advanced,36.64410742269182,High,Mining,North,Low
2274.7339551323284,65.7496631372087,20.588769259539834,5,4,Advanced,37.33826883807816,Medium,Manufacturing,East,Low
3512.217502352125,84.38315847847454,53.44859436628726,5,2,Intermediate,5.525865751342938,High,Technology,North,Medium
3387.2414653076885,72.44313293663413,49.356192538904835,2,2,Advanced,30.160529102106153,Low,Mining,East,Low
3344.7231954956933,16.07877542342581,46.10956593647131,17,10,Basic,1.757944770573352,Low,Mining,South,Medium
3975.361138011106,50.28122897552645,67.6177231559241,13,10,Basic,9.969159854400091,High,Manufacturing,North,Medium
1593.8992576925243,29.047769610495003,39.6177502873451,15,10,Basic,37.094240256900534,High,Technology,North,High
4929.9831299564285,92.54664561207085,23.467176808430363,6,6,Basic,32.64260640274845,Low,Mining,South,Low
4300.99582303385,14.287064237024987,47.94696049917502,5,1,Intermediate,25.380764627310683,Low,Manufacturing,East,Medium
2176.8096748532666,62.55615477273057,42.13500693333468,13,11,Intermediate,2.7363183425048776,Low,Manufacturing,East,Low
2614.6104134984776,82.43310860074135,63.72792956050795,3,5,Advanced,35.39535604172849,Low,Technology,West,Low
2763.364340972501,21.169057456274007,33.94765710545225,11,10,Intermediate,13.63232222232725,Low,Technology,North,High
2841.4659691146694,24.506632524088005,60.22070478468078,11,8,Intermediate,38.680498361851946,High,Technology,North,Medium
1510.2062549016052,11.321035900947486,17.521648601137766,15,1,Intermediate,14.605197478197386,Medium,Mining,East,Medium
3840.310740446749,43.20771355913332,61.18140358315143,16,8,Intermediate,7.586455873550535,High,Technology,South,Low
4798.044236443717,79.36050847261309,73.9734560264522,1,3,Basic,4.358458814030977,Medium,Technology,North,Medium
2255.8765397138964,59.85410227108497,39.74871535428714,5,3,Basic,14.23318211371695,Medium,Manufacturing,West,Low
4985.243287308326,69.62705615887222,13.70668091711233,14,2,Intermediate,31.71545805793285,High,Manufacturing,South,Medium
2588.3913148619104,95.13253212710146,61.91191629329843,15,5,Intermediate,31.30896237218614,Low,Manufacturing,South,Medium
1352.345391474969,64.88178758299708,15.940088745881724,10,7,Basic,31.920533415217257,Low,Mining,West,Medium
4831.85419875371,75.44758072727619,26.191343984284195,10,10,Intermediate,34.72303441116418,Low,Mining,East,Medium
4395.462683985993,81.72225173053961,79.23755217701984,3,6,Advanced,6.59205024291996,Low,Technology,West,Low
2339.9993359898863,89.61798476378934,70.98040065973628,2,7,Basic,20.548252091069877,High,Manufacturing,South,Low
4513.522708881148,99.98675524756449,60.56443975885914,7,9,Basic,9.969293882842273,Low,Technology,South,Low
1959.1163442863824,39.94522856113592,79.26605371554388,7,8,Basic,7.796671902196337,Medium,Technology,West,Medium
2437.284015159189,90.54964683794842,77.44790769561831,2,6,Basic,19.578734683395815,Low,Technology,South,Low
4680.860991221462,68.81404182336449,14.09845426618009,16,5,Basic,39.481485164076034,Low,Manufacturing,North,High
2032.0206452647303,25.133438638484193,35.35681832492007,15,4,Intermediate,2.9399460730538474,High,Manufacturing,East,Medium
1574.8913632655683,45.002995283272014,79.78987232298304,13,6,Basic,30.594379673673025,High,Manufacturing,South,Medium
1643.4928383890015,14.324744451672398,49.496563536907786,2,8,Intermediate,4.900631552321442,High,Mining,West,Medium
2461.655257081694,88.21825400179038,51.946100308929225,3,1,Basic,36.453950898695666,Low,Manufacturing,East,Low
2958.1747159375927,97.57162004588639,33.4889663450104,10,6,Basic,32.86298584506418,Low,Technology,South,Low
3718.3193458774876,52.7290330922632,38.94771237064677,7,8,Advanced,5.34581701616295,Medium,Manufacturing,South,Medium
1688.1240489293452,14.18316261730169,56.763307533251165,18,3,Intermediate,35.17642443635686,High,Mining,South,Low
1702.1150511969734,57.20777840962065,56.40480710948647,16,4,Advanced,31.187128287006217,Medium,Mining,East,High
1662.7967259638315,83.6068185758317,28.296169328137186,8,4,Intermediate,20.25433875704757,Low,Manufacturing,East,Medium
1771.000604751995,11.429329770928474,29.2024715251804,19,7,Basic,2.6775786802009094,Low,Mining,South,High
1652.1656450415912,34.38984816515839,62.27383506717411,14,2,Advanced,27.89290063840496,Low,Technology,North,Medium
4326.728665981968,11.941715770534818,61.098698583582355,17,11,Intermediate,25.78370877931386,Medium,Technology,North,Medium
3680.1573343431473,88.83301637282834,40.018870484530225,10,7,Advanced,19.009564557506373,High,Mining,South,Medium
3841.491581751463,54.150579637239474,23.896442384490832,18,11,Intermediate,25.834127519498548,High,Mining,South,Low
3058.403776874692,23.9621582249297,61.356012282477515,3,11,Basic,21.36904122636356,Low,Mining,South,Medium
2794.820487749449,13.024750295055851,29.5422591083867,9,8,Basic,5.35547178660793,Low,Mining,North,Medium
1970.43358933554,79.61087103000501,32.29205732917319,15,7,Basic,30.103722571514524,High,Mining,South,High
2907.788491138611,67.59817197228145,41.915303630163024,18,11,Advanced,17.149701457005012,Medium,Mining,East,High
1948.3375818989311,58.58267139471428,74.31530430804973,15,7,Intermediate,37.68951038460082,Medium,Mining,West,High
2873.5506073269935,19.5291568142506,56.90923211211629,17,10,Intermediate,22.556192830086587,High,Mining,West,High
4953.6696377585495,74.93641040792407,43.328464130173714,18,4,Basic,4.969045133811663,High,Mining,North,Medium
2378.44703546403,47.898710986521046,60.60883231864182,3,10,Intermediate,14.688347214430415,Low,Manufacturing,South,Low
2322.707439801172,32.88045815881402,19.041140588416866,7,2,Basic,18.51934896520413,Medium,Technology,East,Low
4548.142472040973,67.87649372559702,65.98408019384289,13,11,Advanced,20.240582901861288,High,Mining,West,Low
2574.1298400187015,67.55944134997276,59.66391139843726,3,7,Basic,22.927480182819416,Low,Mining,East,Low
3173.196502188218,25.364103565531316,60.20646815261325,13,2,Basic,9.320180275275792,High,Mining,East,High
1369.6542869339962,92.38773512228951,13.0710587156386,13,3,Advanced,14.69574122443003,Low,Mining,West,Low
2637.79702341764,89.19726392262619,41.73488764383668,11,11,Intermediate,2.3589050903075126,Low,Manufacturing,South,Medium
1907.7350434083926,18.65940370704415,19.676339111521013,14,3,Advanced,34.7552182765166,Low,Manufacturing,North,High
4693.1299518505575,17.377654755773108,15.480011546270266,19,11,Advanced,35.25608239400811,High,Technology,South,Low
1634.9933018535717,29.101539062897704,23.52802545551658,4,4,Basic,23.17665503508347,Medium,Technology,East,Low
2453.0775954902233,23.803960610429378,13.90883078005777,19,1,Basic,13.150159481633308,Medium,Technology,West,High
1073.7061171832972,98.69894910851416,46.306025712884995,19,3,Basic,12.685985758346042,Medium,Technology,North,Low
4305.123958391705,30.085925448392555,52.76323961657135,4,9,Basic,33.211844008939,High,Manufacturing,West,High
1169.6126217302751,69.18062930882307,20.22010444578612,18,3,Advanced,19.666982504524935,High,Technology,South,Low
3002.6029945463674,31.850013563225872,73.96901126559327,10,4,Advanced,19.988584888728127,Low,Manufacturing,West,Low
2316.0053513829894,76.30649888200374,46.3224014065437,5,7,Intermediate,32.25289027745885,Medium,Technology,East,Medium
1179.2050293960585,38.865672454860565,24.966735514665967,19,3,Intermediate,17.081999333206674,High,Mining,North,High
4296.425988858615,93.49971988115114,32.6387087536764,17,2,Advanced,15.608946956088602,Low,Manufacturing,West,Medium
3697.134210425483,19.725967620775158,69.65528228480028,19,5,Basic,26.102895178117755,High,Technology,East,Medium
2994.312008873814,85.1305606060797,69.63047582890881,2,8,Intermediate,15.539295117566695,Medium,Mining,West,High
4741.794445163552,12.842619357448601,61.365818331167645,9,10,Intermediate,17.23463968807801,Low,Technology,West,High
1767.8413222042484,72.00156972958113,23.140544870315267,15,2,Advanced,9.902733727003717,High,Manufacturing,North,High
2292.056684727366,80.60195388750698,11.389755884703815,2,2,Basic,7.5282562487325455,Low,Manufacturing,West,Low
2360.9072153968054,67.61628663514901,63.24766126594563,9,8,Intermediate,26.55549855163204,High,Mining,North,Medium
4854.492924711592,22.763937278737902,36.587494607311875,15,1,Advanced,39.1514436527775,Low,Mining,South,Medium
3530.777488789385,17.904566124445367,31.19712662279634,17,8,Intermediate,35.34478823847849,High,Manufacturing,West,Medium
1621.6806759474985,87.3100126886074,71.78753267966366,10,8,Basic,6.391818227038102,High,Manufacturing,West,Low
2322.3443826429284,42.00044570993577,49.07042579491302,11,11,Intermediate,2.4169849702178237,Low,Mining,West,Medium
1644.7195895550735,13.288709596114884,54.1450499391164,13,3,Basic,0.5286718832648107,High,Manufacturing,West,High
4766.17556117481,64.35840838708668,41.51084600698463,8,1,Intermediate,33.44014960533098,Medium,Manufacturing,North,High
3556.443432202115,78.90135764626262,21.64692341971184,4,7,Basic,11.92389240326901,High,Mining,South,Medium
4794.408013691922,94.27173004217158,45.83636033157463,14,7,Advanced,34.495071385731755,Medium,Mining,North,Low
3596.1744148784537,26.180780149495348,46.61049733125517,18,3,Advanced,27.15970141299334,High,Manufacturing,East,High
3500.827696819024,96.93196894609993,16.12080655659514,19,6,Advanced,24.8577873602685,High,Technology,South,Medium
3587.507472471982,23.524945727817347,33.480042143737045,13,8,Basic,23.072049950241865,High,Technology,West,High
4275.995271323991,34.62922636982951,47.47416255874556,1,4,Basic,39.29061691898051,High,Mining,East,High
4063.3441401144696,20.924528241747026,48.63856588044801,4,3,Intermediate,30.446054581046074,High,Mining,West,Medium
3608.0870624673257,59.072979698577335,39.3177191483652,10,1,Basic,31.57720734835564,High,Mining,South,Medium
3795.024518094412,44.6628685332737,55.68060771615918,13,8,Intermediate,27.258109370048306,Low,Mining,North,Medium
2667.613093205683,56.91087451429402,20.775971225424968,2,8,Basic,17.968817247737704,Low,Mining,North,Low
2552.721939781221,22.906798108992593,40.6734410327316,16,4,Basic,2.0902495541543376,High,Technology,North,High
2239.0690722660092,95.4032763769546,45.3681345084165,7,7,Basic,29.91531584813419,Low,Manufacturing,South,High
2933.7010243198697,46.29597777478389,74.37778521472823,19,1,Intermediate,6.676775798728305,Medium,Manufacturing,West,High
2807.2827879628308,46.06676163829036,50.05245359879042,6,4,Basic,22.983524894210504,High,Technology,North,Low
1835.1507319138047,80.2623714171412,78.42611920403284,3,2,Basic,19.25742112053424,Medium,Technology,East,Low
1246.0672028077533,87.96717043763536,50.85870232270982,14,5,Advanced,16.067412482759728,High,Technology,West,Low
4799.319193220668,64.5033471331474,10.224439296012642,2,7,Basic,2.7817604875181656,High,Mining,North,Low
2395.562270415543,17.963206388912347,65.81227370051668,13,2,Intermediate,23.226600711271747,Low,Mining,South,Low
1566.232357958641,15.261388623950454,70.60527025206403,7,3,Intermediate,20.34248179731073,Medium,Technology,West,Medium
4118.668867689674,23.0551324983189,53.29222057773578,2,8,Advanced,32.45874964785516,High,Technology,East,High
4357.658795209066,28.28576423818368,44.624031745790305,16,6,Advanced,27.010785505998115,Low,Technology,West,High
1793.4762154836599,15.44429477674108,24.557600935476678,18,11,Advanced,20.722655567669626,High,Mining,East,Low
4364.3386207335225,23.105171479308687,46.569697073164974,13,1,Intermediate,15.278329718439313,Low,Mining,West,High
2758.9537794697035,78.64784647272204,58.57889424980936,12,6,Basic,25.43028715883057,High,Technology,West,Low
2591.3840309162324,42.47637313912487,14.89274125291008,12,1,Intermediate,23.025371855154408,High,Manufacturing,West,Medium
2833.702018787407,82.56738178981766,49.73168476155141,6,6,Basic,9.549449535491954,Low,Technology,North,High
1667.9435970132931,42.25602153396353,73.86122632860194,4,5,Intermediate,5.260632820937152,High,Technology,East,Low
4220.954655550804,33.10008987945829,75.78495723555262,6,8,Intermediate,30.50963724458763,High,Manufacturing,South,High
1362.4355639505125,51.56830518288665,66.58979181741586,11,2,Intermediate,4.879126419372035,Low,Mining,West,Low
2755.693968099898,55.1761449617395,36.193595758919145,17,6,Basic,12.636518283405298,Low,Technology,South,High
1564.633176805112,35.04743662369183,34.687723082196825,19,11,Basic,7.8917022551914995,Medium,Manufacturing,South,High
1987.828935975855,92.24844446084045,54.92024492608834,8,3,Basic,11.206809842750843,Medium,Technology,East,Medium
1135.1705504139077,11.051797137087698,39.347614774871744,16,2,Advanced,8.938793191529392,High,Technology,West,High
4191.985388181842,30.201402348945507,29.91893192559699,9,1,Basic,4.0614656391980475,Medium,Mining,West,Low
3419.754278396463,58.61273644669624,26.357028881120634,6,7,Intermediate,22.71358958426662,Low,Technology,North,Medium
2654.498848772955,46.148213114506405,14.77399662499015,15,3,Advanced,29.882162859408155,Medium,Manufacturing,West,Low
4612.675597762193,21.398596088016696,71.18032203802755,1,11,Intermediate,23.956633718979177,Low,Technology,East,High
4025.2924528603035,55.55990763231359,52.14532902223401,9,9,Basic,20.536513978718318,Medium,Technology,North,Medium
2278.0760080331083,41.51955432129002,30.607390712074718,8,11,Advanced,14.569649928448204,Medium,Manufacturing,North,Low
1452.2408523795432,26.70904759323882,19.00534729847505,5,9,Intermediate,16.732228897319192,Low,Manufacturing,North,Medium
2793.3569334494778,86.07735838396874,70.85317099740143,13,4,Basic,0.7331977613472995,Medium,Mining,West,Medium
1191.8490884341963,12.578304541529388,17.057712629873755,15,3,Advanced,24.40443490947008,Low,Technology,South,Medium
1575.4094323316344,70.89012114082522,73.17230838856896,2,2,Basic,23.265114462994305,Low,Technology,West,Low
4260.698947849392,94.78858275823872,26.55734397595251,8,1,Advanced,17.85340368459165,Medium,Technology,West,High
2632.096449099521,61.00204842981812,18.199897851033953,14,2,Intermediate,5.138509816738264,Low,Technology,South,High
1552.3433840887892,27.57809666041572,67.5975512814117,1,3,Basic,13.385941809063446,Medium,Technology,South,Low
4357.926103238355,38.42916414769557,59.117591610292834,14,10,Basic,22.921838095290127,Medium,Mining,East,Low
3343.353719707921,79.46941683167731,64.48418873490475,6,3,Intermediate,7.648054828992308,Medium,Mining,East,Low
4211.305772514485,26.928571562375495,28.80933558972331,16,4,Intermediate,24.508455783470218,Low,Mining,West,Low
